occurrenceID,organismID,eventDate,date,year,month,decimalLatitude,decimalLongitude,vernacularName
MacUni-zoatrack-195-001448,245,2008-10-25T14:33:25Z,2008-10-25,2008,10,-37.93048,144.92507,Little penguin
MacUni-zoatrack-195-001449,245,2008-10-25T14:34:32Z,2008-10-25,2008,10,-37.93098,144.92525,Little penguin
MacUni-zoatrack-195-001450,245,2008-10-25T14:35:25Z,2008-10-25,2008,10,-37.93133,144.92494,Little penguin
MacUni-zoatrack-195-001451,245,2008-10-25T14:37:01Z,2008-10-25,2008,10,-37.93198,144.92441,Little penguin
MacUni-zoatrack-195-001452,245,2008-10-25T14:37:16Z,2008-10-25,2008,10,-37.93206,144.92434,Little penguin
MacUni-zoatrack-195-001453,245,2008-10-25T14:38:13Z,2008-10-25,2008,10,-37.93257,144.92415,Little penguin
MacUni-zoatrack-195-001454,245,2008-10-25T14:39:32Z,2008-10-25,2008,10,-37.93318,144.9244,Little penguin
MacUni-zoatrack-195-001455,245,2008-10-25T14:40:23Z,2008-10-25,2008,10,-37.93366,144.92456,Little penguin
MacUni-zoatrack-195-001456,245,2008-10-25T14:41:12Z,2008-10-25,2008,10,-37.93409,144.92462,Little penguin
MacUni-zoatrack-195-001457,245,2008-10-25T14:42:03Z,2008-10-25,2008,10,-37.93454,144.92457,Little penguin
MacUni-zoatrack-195-001458,245,2008-10-25T14:42:53Z,2008-10-25,2008,10,-37.93477,144.92427,Little penguin
MacUni-zoatrack-195-001459,245,2008-10-25T14:43:43Z,2008-10-25,2008,10,-37.93523,144.92421,Little penguin
MacUni-zoatrack-195-001460,245,2008-10-25T14:44:45Z,2008-10-25,2008,10,-37.93523,144.9247,Little penguin
MacUni-zoatrack-195-001461,245,2008-10-25T14:45:33Z,2008-10-25,2008,10,-37.93508,144.92505,Little penguin
MacUni-zoatrack-195-001462,245,2008-10-25T14:45:47Z,2008-10-25,2008,10,-37.9351,144.92509,Little penguin
MacUni-zoatrack-195-001463,245,2008-10-25T14:46:37Z,2008-10-25,2008,10,-37.93527,144.92552,Little penguin
MacUni-zoatrack-195-001464,245,2008-10-25T14:46:51Z,2008-10-25,2008,10,-37.9353,144.92556,Little penguin
MacUni-zoatrack-195-001465,245,2008-10-25T14:47:05Z,2008-10-25,2008,10,-37.93533,144.92561,Little penguin
MacUni-zoatrack-195-001466,245,2008-10-25T14:48:08Z,2008-10-25,2008,10,-37.93526,144.92637,Little penguin
MacUni-zoatrack-195-001467,245,2008-10-25T14:49:46Z,2008-10-25,2008,10,-37.9351,144.92752,Little penguin
MacUni-zoatrack-195-001468,245,2008-10-25T14:50:06Z,2008-10-25,2008,10,-37.9351,144.9276,Little penguin
MacUni-zoatrack-195-001469,245,2008-10-25T14:50:20Z,2008-10-25,2008,10,-37.93514,144.92764,Little penguin
MacUni-zoatrack-195-001470,245,2008-10-25T14:51:59Z,2008-10-25,2008,10,-37.9348,144.92872,Little penguin
MacUni-zoatrack-195-001471,245,2008-10-25T14:52:54Z,2008-10-25,2008,10,-37.93464,144.92932,Little penguin
MacUni-zoatrack-195-001472,245,2008-10-25T14:53:41Z,2008-10-25,2008,10,-37.93467,144.9298,Little penguin
MacUni-zoatrack-195-001473,245,2008-10-25T14:54:36Z,2008-10-25,2008,10,-37.93448,144.93028,Little penguin
MacUni-zoatrack-195-001474,245,2008-10-25T14:55:28Z,2008-10-25,2008,10,-37.93437,144.93077,Little penguin
MacUni-zoatrack-195-001475,245,2008-10-25T14:56:27Z,2008-10-25,2008,10,-37.93429,144.93133,Little penguin
MacUni-zoatrack-195-001476,245,2008-10-25T14:57:17Z,2008-10-25,2008,10,-37.93442,144.93163,Little penguin
MacUni-zoatrack-195-001477,245,2008-10-25T14:58:09Z,2008-10-25,2008,10,-37.93462,144.93187,Little penguin
MacUni-zoatrack-195-001478,245,2008-10-25T14:59:33Z,2008-10-25,2008,10,-37.9341,144.93235,Little penguin
MacUni-zoatrack-195-001479,245,2008-10-25T15:00:52Z,2008-10-25,2008,10,-37.93384,144.93294,Little penguin
MacUni-zoatrack-195-001480,245,2008-10-25T15:01:50Z,2008-10-25,2008,10,-37.93345,144.93295,Little penguin
MacUni-zoatrack-195-001481,245,2008-10-25T15:02:04Z,2008-10-25,2008,10,-37.93349,144.93298,Little penguin
MacUni-zoatrack-195-001482,245,2008-10-25T15:02:51Z,2008-10-25,2008,10,-37.93329,144.93341,Little penguin
MacUni-zoatrack-195-001483,245,2008-10-25T15:03:28Z,2008-10-25,2008,10,-37.93326,144.93372,Little penguin
MacUni-zoatrack-195-001484,245,2008-10-25T15:04:32Z,2008-10-25,2008,10,-37.93287,144.93407,Little penguin
MacUni-zoatrack-195-001485,245,2008-10-25T15:05:56Z,2008-10-25,2008,10,-37.93241,144.9345,Little penguin
MacUni-zoatrack-195-001486,245,2008-10-25T15:06:46Z,2008-10-25,2008,10,-37.93204,144.93498,Little penguin
MacUni-zoatrack-195-001487,245,2008-10-25T15:08:10Z,2008-10-25,2008,10,-37.93185,144.93556,Little penguin
MacUni-zoatrack-195-001488,245,2008-10-25T15:08:56Z,2008-10-25,2008,10,-37.9316,144.93584,Little penguin
MacUni-zoatrack-195-001489,245,2008-10-25T15:10:35Z,2008-10-25,2008,10,-37.93093,144.93642,Little penguin
MacUni-zoatrack-195-001490,245,2008-10-25T15:12:00Z,2008-10-25,2008,10,-37.93007,144.93661,Little penguin
MacUni-zoatrack-195-001491,245,2008-10-25T15:16:30Z,2008-10-25,2008,10,-37.93069,144.93769,Little penguin
MacUni-zoatrack-195-001492,245,2008-10-25T15:17:26Z,2008-10-25,2008,10,-37.93104,144.93768,Little penguin
MacUni-zoatrack-195-001493,245,2008-10-25T15:17:40Z,2008-10-25,2008,10,-37.9311,144.93769,Little penguin
MacUni-zoatrack-195-001494,245,2008-10-25T15:19:08Z,2008-10-25,2008,10,-37.93182,144.93754,Little penguin
MacUni-zoatrack-195-001495,245,2008-10-25T15:19:49Z,2008-10-25,2008,10,-37.93212,144.93753,Little penguin
MacUni-zoatrack-195-001496,245,2008-10-25T15:20:42Z,2008-10-25,2008,10,-37.93264,144.93736,Little penguin
MacUni-zoatrack-195-001497,245,2008-10-25T15:22:02Z,2008-10-25,2008,10,-37.93323,144.93706,Little penguin
MacUni-zoatrack-195-001498,245,2008-10-25T15:22:49Z,2008-10-25,2008,10,-37.93346,144.93663,Little penguin
MacUni-zoatrack-195-001499,245,2008-10-25T15:23:43Z,2008-10-25,2008,10,-37.93369,144.93606,Little penguin
MacUni-zoatrack-195-001500,245,2008-10-25T15:24:27Z,2008-10-25,2008,10,-37.93371,144.93583,Little penguin
MacUni-zoatrack-195-001501,245,2008-10-25T15:25:25Z,2008-10-25,2008,10,-37.93392,144.93548,Little penguin
MacUni-zoatrack-195-001502,245,2008-10-25T15:26:19Z,2008-10-25,2008,10,-37.93381,144.93506,Little penguin
MacUni-zoatrack-195-001503,245,2008-10-25T15:27:15Z,2008-10-25,2008,10,-37.93369,144.93468,Little penguin
MacUni-zoatrack-195-001504,245,2008-10-25T15:27:30Z,2008-10-25,2008,10,-37.93378,144.93469,Little penguin
MacUni-zoatrack-195-001505,245,2008-10-25T15:28:16Z,2008-10-25,2008,10,-37.93356,144.93449,Little penguin
MacUni-zoatrack-195-001506,245,2008-10-25T15:29:03Z,2008-10-25,2008,10,-37.93357,144.93419,Little penguin
MacUni-zoatrack-195-001507,245,2008-10-25T15:29:50Z,2008-10-25,2008,10,-37.93367,144.93378,Little penguin
MacUni-zoatrack-195-001508,245,2008-10-25T15:31:09Z,2008-10-25,2008,10,-37.93319,144.93329,Little penguin
MacUni-zoatrack-195-001509,245,2008-10-25T15:31:23Z,2008-10-25,2008,10,-37.93321,144.93325,Little penguin
MacUni-zoatrack-195-001510,245,2008-10-25T15:32:52Z,2008-10-25,2008,10,-37.93277,144.93256,Little penguin
MacUni-zoatrack-195-001511,245,2008-10-25T15:33:31Z,2008-10-25,2008,10,-37.93267,144.93237,Little penguin
MacUni-zoatrack-195-001512,245,2008-10-25T15:34:28Z,2008-10-25,2008,10,-37.9325,144.93249,Little penguin
MacUni-zoatrack-195-001513,245,2008-10-25T15:35:15Z,2008-10-25,2008,10,-37.93221,144.93228,Little penguin
MacUni-zoatrack-195-001514,245,2008-10-25T15:36:27Z,2008-10-25,2008,10,-37.93175,144.93192,Little penguin
MacUni-zoatrack-195-001515,245,2008-10-25T15:37:12Z,2008-10-25,2008,10,-37.93143,144.93197,Little penguin
MacUni-zoatrack-195-001516,245,2008-10-25T15:38:43Z,2008-10-25,2008,10,-37.93067,144.93222,Little penguin
MacUni-zoatrack-195-001517,245,2008-10-25T15:39:36Z,2008-10-25,2008,10,-37.93043,144.93248,Little penguin
MacUni-zoatrack-195-001518,245,2008-10-25T15:40:29Z,2008-10-25,2008,10,-37.93035,144.93298,Little penguin
MacUni-zoatrack-195-001519,245,2008-10-25T15:41:21Z,2008-10-25,2008,10,-37.93055,144.93335,Little penguin
MacUni-zoatrack-195-001520,245,2008-10-25T15:42:17Z,2008-10-25,2008,10,-37.93098,144.9337,Little penguin
MacUni-zoatrack-195-001521,245,2008-10-25T15:43:53Z,2008-10-25,2008,10,-37.93183,144.93322,Little penguin
MacUni-zoatrack-195-001522,245,2008-10-25T15:44:47Z,2008-10-25,2008,10,-37.93233,144.93304,Little penguin
MacUni-zoatrack-195-001523,245,2008-10-25T15:45:25Z,2008-10-25,2008,10,-37.93257,144.93281,Little penguin
MacUni-zoatrack-195-001524,245,2008-10-25T15:46:10Z,2008-10-25,2008,10,-37.93284,144.93302,Little penguin
MacUni-zoatrack-195-001525,245,2008-10-25T15:47:00Z,2008-10-25,2008,10,-37.93308,144.93294,Little penguin
MacUni-zoatrack-195-001526,245,2008-10-25T15:47:14Z,2008-10-25,2008,10,-37.93312,144.93291,Little penguin
MacUni-zoatrack-195-001527,245,2008-10-25T15:47:29Z,2008-10-25,2008,10,-37.93318,144.93288,Little penguin
MacUni-zoatrack-195-001528,245,2008-10-25T15:48:21Z,2008-10-25,2008,10,-37.93355,144.9326,Little penguin
MacUni-zoatrack-195-001529,245,2008-10-25T15:49:12Z,2008-10-25,2008,10,-37.93392,144.93271,Little penguin
MacUni-zoatrack-195-001530,245,2008-10-25T15:50:03Z,2008-10-25,2008,10,-37.93403,144.93221,Little penguin
MacUni-zoatrack-195-001531,245,2008-10-25T15:51:30Z,2008-10-25,2008,10,-37.93444,144.93217,Little penguin
MacUni-zoatrack-195-001532,245,2008-10-25T15:52:22Z,2008-10-25,2008,10,-37.93472,144.93266,Little penguin
MacUni-zoatrack-195-001533,245,2008-10-25T15:53:53Z,2008-10-25,2008,10,-37.93461,144.93373,Little penguin
MacUni-zoatrack-195-001534,245,2008-10-25T15:55:11Z,2008-10-25,2008,10,-37.93453,144.93453,Little penguin
MacUni-zoatrack-195-001535,245,2008-10-25T15:56:05Z,2008-10-25,2008,10,-37.93438,144.9351,Little penguin
MacUni-zoatrack-195-001536,245,2008-10-25T15:56:55Z,2008-10-25,2008,10,-37.93435,144.93564,Little penguin
MacUni-zoatrack-195-001537,245,2008-10-25T15:58:31Z,2008-10-25,2008,10,-37.93408,144.9368,Little penguin
MacUni-zoatrack-195-001538,245,2008-10-25T15:59:25Z,2008-10-25,2008,10,-37.93412,144.93721,Little penguin
MacUni-zoatrack-195-001539,245,2008-10-25T16:00:22Z,2008-10-25,2008,10,-37.93448,144.93714,Little penguin
MacUni-zoatrack-195-001540,245,2008-10-25T16:00:36Z,2008-10-25,2008,10,-37.93455,144.9372,Little penguin
MacUni-zoatrack-195-001541,245,2008-10-25T16:02:15Z,2008-10-25,2008,10,-37.93398,144.9379,Little penguin
MacUni-zoatrack-195-001542,245,2008-10-25T16:03:57Z,2008-10-25,2008,10,-37.933,144.93809,Little penguin
MacUni-zoatrack-195-001543,245,2008-10-25T16:04:51Z,2008-10-25,2008,10,-37.93257,144.93798,Little penguin
MacUni-zoatrack-195-001544,245,2008-10-25T16:05:48Z,2008-10-25,2008,10,-37.9322,144.93802,Little penguin
MacUni-zoatrack-195-001545,245,2008-10-25T16:06:35Z,2008-10-25,2008,10,-37.93195,144.93824,Little penguin
MacUni-zoatrack-195-001546,245,2008-10-25T16:07:31Z,2008-10-25,2008,10,-37.93152,144.93828,Little penguin
MacUni-zoatrack-195-001547,245,2008-10-25T16:08:50Z,2008-10-25,2008,10,-37.93135,144.93866,Little penguin
MacUni-zoatrack-195-001548,245,2008-10-25T16:09:46Z,2008-10-25,2008,10,-37.93093,144.93893,Little penguin
MacUni-zoatrack-195-001549,245,2008-10-25T16:11:18Z,2008-10-25,2008,10,-37.9305,144.93968,Little penguin
MacUni-zoatrack-195-001550,245,2008-10-25T16:12:12Z,2008-10-25,2008,10,-37.93032,144.94022,Little penguin
MacUni-zoatrack-195-001551,245,2008-10-25T16:14:12Z,2008-10-25,2008,10,-37.92955,144.94125,Little penguin
MacUni-zoatrack-195-001552,245,2008-10-25T16:15:06Z,2008-10-25,2008,10,-37.92923,144.94164,Little penguin
MacUni-zoatrack-195-001553,245,2008-10-25T16:18:08Z,2008-10-25,2008,10,-37.92797,144.94234,Little penguin
MacUni-zoatrack-195-001554,245,2008-10-25T16:19:50Z,2008-10-25,2008,10,-37.92748,144.94291,Little penguin
MacUni-zoatrack-195-001555,245,2008-10-25T16:20:52Z,2008-10-25,2008,10,-37.92736,144.94303,Little penguin
MacUni-zoatrack-195-001556,245,2008-10-25T16:21:06Z,2008-10-25,2008,10,-37.92723,144.94299,Little penguin
MacUni-zoatrack-195-001557,245,2008-10-25T16:22:56Z,2008-10-25,2008,10,-37.92701,144.94215,Little penguin
MacUni-zoatrack-195-001558,245,2008-10-25T16:23:57Z,2008-10-25,2008,10,-37.92668,144.94197,Little penguin
MacUni-zoatrack-195-001559,245,2008-10-25T16:24:52Z,2008-10-25,2008,10,-37.92668,144.94204,Little penguin
MacUni-zoatrack-195-001560,245,2008-10-25T16:25:43Z,2008-10-25,2008,10,-37.92655,144.94216,Little penguin
MacUni-zoatrack-195-001561,245,2008-10-25T16:26:35Z,2008-10-25,2008,10,-37.92683,144.94261,Little penguin
MacUni-zoatrack-195-001562,245,2008-10-25T16:28:17Z,2008-10-25,2008,10,-37.92633,144.94351,Little penguin
MacUni-zoatrack-195-001563,245,2008-10-25T16:29:14Z,2008-10-25,2008,10,-37.9259,144.94314,Little penguin
MacUni-zoatrack-195-001564,245,2008-10-25T16:30:14Z,2008-10-25,2008,10,-37.92554,144.94258,Little penguin
MacUni-zoatrack-195-001565,245,2008-10-25T16:31:55Z,2008-10-25,2008,10,-37.92482,144.94173,Little penguin
MacUni-zoatrack-195-001566,245,2008-10-25T16:32:09Z,2008-10-25,2008,10,-37.92476,144.94175,Little penguin
MacUni-zoatrack-195-001567,245,2008-10-25T16:33:13Z,2008-10-25,2008,10,-37.9244,144.94145,Little penguin
MacUni-zoatrack-195-001568,245,2008-10-25T16:34:07Z,2008-10-25,2008,10,-37.9245,144.94181,Little penguin
MacUni-zoatrack-195-001569,245,2008-10-25T16:35:59Z,2008-10-25,2008,10,-37.92384,144.94098,Little penguin
MacUni-zoatrack-195-001570,245,2008-10-25T16:36:13Z,2008-10-25,2008,10,-37.92389,144.94096,Little penguin
MacUni-zoatrack-195-001571,245,2008-10-25T16:37:13Z,2008-10-25,2008,10,-37.92374,144.9405,Little penguin
MacUni-zoatrack-195-001572,245,2008-10-25T16:38:54Z,2008-10-25,2008,10,-37.92294,144.94058,Little penguin
MacUni-zoatrack-195-001573,245,2008-10-25T16:39:52Z,2008-10-25,2008,10,-37.92284,144.94115,Little penguin
MacUni-zoatrack-195-001574,245,2008-10-25T16:40:51Z,2008-10-25,2008,10,-37.92303,144.94172,Little penguin
MacUni-zoatrack-195-001575,245,2008-10-25T16:41:55Z,2008-10-25,2008,10,-37.92283,144.94204,Little penguin
MacUni-zoatrack-195-001576,245,2008-10-25T16:44:10Z,2008-10-25,2008,10,-37.92285,144.94235,Little penguin
MacUni-zoatrack-195-001577,245,2008-10-25T16:44:24Z,2008-10-25,2008,10,-37.92282,144.94233,Little penguin
MacUni-zoatrack-195-001578,245,2008-10-25T16:45:15Z,2008-10-25,2008,10,-37.92254,144.9426,Little penguin
MacUni-zoatrack-195-001579,245,2008-10-25T16:46:11Z,2008-10-25,2008,10,-37.92271,144.94314,Little penguin
MacUni-zoatrack-195-001580,245,2008-10-25T16:47:10Z,2008-10-25,2008,10,-37.92297,144.94338,Little penguin
MacUni-zoatrack-195-001581,245,2008-10-25T16:49:12Z,2008-10-25,2008,10,-37.9233,144.94245,Little penguin
MacUni-zoatrack-195-001582,245,2008-10-25T16:49:26Z,2008-10-25,2008,10,-37.92328,144.94248,Little penguin
MacUni-zoatrack-195-001583,245,2008-10-25T16:49:40Z,2008-10-25,2008,10,-37.92325,144.94249,Little penguin
MacUni-zoatrack-195-001584,245,2008-10-25T16:50:02Z,2008-10-25,2008,10,-37.92329,144.94236,Little penguin
MacUni-zoatrack-195-001585,245,2008-10-25T16:50:17Z,2008-10-25,2008,10,-37.92334,144.94235,Little penguin
MacUni-zoatrack-195-001586,245,2008-10-25T16:50:40Z,2008-10-25,2008,10,-37.92334,144.94221,Little penguin
MacUni-zoatrack-195-001587,245,2008-10-25T16:50:55Z,2008-10-25,2008,10,-37.92333,144.94214,Little penguin
MacUni-zoatrack-195-001588,245,2008-10-25T16:51:47Z,2008-10-25,2008,10,-37.92353,144.94202,Little penguin
MacUni-zoatrack-195-001589,245,2008-10-25T16:53:45Z,2008-10-25,2008,10,-37.92303,144.94207,Little penguin
MacUni-zoatrack-195-001590,245,2008-10-25T16:54:00Z,2008-10-25,2008,10,-37.92299,144.94205,Little penguin
MacUni-zoatrack-195-001591,245,2008-10-25T16:54:56Z,2008-10-25,2008,10,-37.92253,144.94207,Little penguin
MacUni-zoatrack-195-001592,245,2008-10-25T16:55:11Z,2008-10-25,2008,10,-37.92255,144.94203,Little penguin
MacUni-zoatrack-195-001593,245,2008-10-25T16:55:25Z,2008-10-25,2008,10,-37.92261,144.94201,Little penguin
MacUni-zoatrack-195-001594,245,2008-10-25T16:55:54Z,2008-10-25,2008,10,-37.92275,144.94174,Little penguin
MacUni-zoatrack-195-001595,245,2008-10-25T16:56:08Z,2008-10-25,2008,10,-37.92278,144.94184,Little penguin
MacUni-zoatrack-195-001596,245,2008-10-25T16:57:26Z,2008-10-25,2008,10,-37.92301,144.94147,Little penguin
MacUni-zoatrack-195-001597,245,2008-10-25T16:57:45Z,2008-10-25,2008,10,-37.92309,144.94155,Little penguin
MacUni-zoatrack-195-001598,245,2008-10-25T16:58:05Z,2008-10-25,2008,10,-37.92319,144.9416,Little penguin
MacUni-zoatrack-195-001599,245,2008-10-25T16:58:55Z,2008-10-25,2008,10,-37.92272,144.94153,Little penguin
MacUni-zoatrack-195-001600,245,2008-10-25T16:59:49Z,2008-10-25,2008,10,-37.92274,144.94203,Little penguin
MacUni-zoatrack-195-001601,245,2008-10-25T17:00:40Z,2008-10-25,2008,10,-37.92285,144.94267,Little penguin
MacUni-zoatrack-195-001602,245,2008-10-25T17:00:54Z,2008-10-25,2008,10,-37.92287,144.94275,Little penguin
MacUni-zoatrack-195-001603,245,2008-10-25T17:02:09Z,2008-10-25,2008,10,-37.92314,144.94277,Little penguin
MacUni-zoatrack-195-001604,245,2008-10-25T17:02:23Z,2008-10-25,2008,10,-37.92316,144.94272,Little penguin
MacUni-zoatrack-195-001605,245,2008-10-25T17:03:17Z,2008-10-25,2008,10,-37.92339,144.94245,Little penguin
MacUni-zoatrack-195-001606,245,2008-10-25T17:04:17Z,2008-10-25,2008,10,-37.92305,144.94307,Little penguin
MacUni-zoatrack-195-001607,245,2008-10-25T17:05:43Z,2008-10-25,2008,10,-37.92255,144.94296,Little penguin
MacUni-zoatrack-195-001608,245,2008-10-25T17:06:51Z,2008-10-25,2008,10,-37.92199,144.94304,Little penguin
MacUni-zoatrack-195-001609,245,2008-10-25T17:07:06Z,2008-10-25,2008,10,-37.92201,144.94297,Little penguin
MacUni-zoatrack-195-001610,245,2008-10-25T17:08:05Z,2008-10-25,2008,10,-37.92169,144.94279,Little penguin
MacUni-zoatrack-195-001611,245,2008-10-25T17:09:14Z,2008-10-25,2008,10,-37.92229,144.94262,Little penguin
MacUni-zoatrack-195-001612,245,2008-10-25T17:09:31Z,2008-10-25,2008,10,-37.92227,144.9427,Little penguin
MacUni-zoatrack-195-001613,245,2008-10-25T17:10:31Z,2008-10-25,2008,10,-37.92258,144.9429,Little penguin
MacUni-zoatrack-195-001614,245,2008-10-25T17:10:45Z,2008-10-25,2008,10,-37.92258,144.94291,Little penguin
MacUni-zoatrack-195-001615,245,2008-10-25T17:11:04Z,2008-10-25,2008,10,-37.92262,144.94299,Little penguin
MacUni-zoatrack-195-001616,245,2008-10-25T17:12:00Z,2008-10-25,2008,10,-37.92268,144.94367,Little penguin
MacUni-zoatrack-195-001617,245,2008-10-25T17:13:31Z,2008-10-25,2008,10,-37.92267,144.9434,Little penguin
MacUni-zoatrack-195-001618,245,2008-10-25T17:13:47Z,2008-10-25,2008,10,-37.92259,144.94343,Little penguin
MacUni-zoatrack-195-001619,245,2008-10-25T17:14:02Z,2008-10-25,2008,10,-37.92252,144.94345,Little penguin
MacUni-zoatrack-195-001620,245,2008-10-25T17:15:43Z,2008-10-25,2008,10,-37.92246,144.94285,Little penguin
MacUni-zoatrack-195-001621,245,2008-10-25T17:16:06Z,2008-10-25,2008,10,-37.92238,144.94301,Little penguin
MacUni-zoatrack-195-001622,245,2008-10-25T17:17:00Z,2008-10-25,2008,10,-37.92188,144.94313,Little penguin
MacUni-zoatrack-195-001623,245,2008-10-25T17:18:36Z,2008-10-25,2008,10,-37.92195,144.94242,Little penguin
MacUni-zoatrack-195-001624,245,2008-10-25T17:18:50Z,2008-10-25,2008,10,-37.92192,144.94242,Little penguin
MacUni-zoatrack-195-001625,245,2008-10-25T17:19:04Z,2008-10-25,2008,10,-37.92187,144.94244,Little penguin
MacUni-zoatrack-195-001626,245,2008-10-25T17:19:19Z,2008-10-25,2008,10,-37.92186,144.94248,Little penguin
MacUni-zoatrack-195-001627,245,2008-10-25T17:19:33Z,2008-10-25,2008,10,-37.9219,144.94252,Little penguin
MacUni-zoatrack-195-001628,245,2008-10-25T17:19:47Z,2008-10-25,2008,10,-37.92191,144.94258,Little penguin
MacUni-zoatrack-195-001629,245,2008-10-25T17:20:01Z,2008-10-25,2008,10,-37.9219,144.94265,Little penguin
MacUni-zoatrack-195-001630,245,2008-10-25T17:21:01Z,2008-10-25,2008,10,-37.92192,144.94226,Little penguin
MacUni-zoatrack-195-001631,245,2008-10-25T17:21:15Z,2008-10-25,2008,10,-37.92197,144.94231,Little penguin
MacUni-zoatrack-195-001632,245,2008-10-25T17:22:16Z,2008-10-25,2008,10,-37.92228,144.94247,Little penguin
MacUni-zoatrack-195-001633,245,2008-10-25T17:22:30Z,2008-10-25,2008,10,-37.92229,144.94254,Little penguin
MacUni-zoatrack-195-001634,245,2008-10-25T17:23:26Z,2008-10-25,2008,10,-37.92204,144.94313,Little penguin
MacUni-zoatrack-195-001635,245,2008-10-25T17:24:30Z,2008-10-25,2008,10,-37.92154,144.94322,Little penguin
MacUni-zoatrack-195-001636,245,2008-10-25T17:24:44Z,2008-10-25,2008,10,-37.92151,144.9433,Little penguin
MacUni-zoatrack-195-001637,245,2008-10-25T17:26:12Z,2008-10-25,2008,10,-37.92177,144.94371,Little penguin
MacUni-zoatrack-195-001638,245,2008-10-25T17:26:41Z,2008-10-25,2008,10,-37.92164,144.94357,Little penguin
MacUni-zoatrack-195-001639,245,2008-10-25T17:27:57Z,2008-10-25,2008,10,-37.92119,144.94412,Little penguin
MacUni-zoatrack-195-001640,245,2008-10-25T17:28:55Z,2008-10-25,2008,10,-37.92117,144.94474,Little penguin
MacUni-zoatrack-195-001641,245,2008-10-25T17:29:10Z,2008-10-25,2008,10,-37.92122,144.94479,Little penguin
MacUni-zoatrack-195-001642,245,2008-10-25T17:30:05Z,2008-10-25,2008,10,-37.9215,144.94482,Little penguin
MacUni-zoatrack-195-001643,245,2008-10-25T17:31:09Z,2008-10-25,2008,10,-37.92124,144.9455,Little penguin
MacUni-zoatrack-195-001644,245,2008-10-25T17:33:01Z,2008-10-25,2008,10,-37.92084,144.94411,Little penguin
